TIME,AX,AY,AZ,GX,GY,GZ,FSR1,FSR2,FSR3,FSR4,LABEL
1775839069.3984294,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4195125,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4249723,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4464283,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4622676,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4692502,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.4921448,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5087,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5231836,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5388203,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5537112,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5698164,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.5851712,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.6001732,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.615882,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.6339238,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.6407905,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.662009,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.6780815,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.6934326,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.699443,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.7052317,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.7098742,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.714889,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.740774,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.755609,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.7714605,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.776077,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8022707,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8176868,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8320315,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8486166,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.872512,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8942378,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.8988037,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.9256763,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.9406133,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.9557354,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.9716861,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839069.9867582,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0037544,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0085673,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0130534,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0347774,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0497518,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.065548,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.0934446,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1116433,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1264741,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1306036,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1581922,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1734645,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.1892173,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.2040875,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.2206302,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.22709,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.2350886,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.240573,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.2648084,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
1775839070.280294,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,cover_drive
