TIME,AX,AY,AZ,GX,GY,GZ,FSR1,FSR2,FSR3,FSR4,LABEL
1775839108.3864024,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.3904793,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.4135406,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.4423487,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.4471314,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.473253,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.4774933,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.4810972,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.5037603,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.508053,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.5444384,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.5667453,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.5819714,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.585607,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6131797,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6291206,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6446042,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6482744,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6754546,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.6907747,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.7064548,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.7227986,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.7376537,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.7526455,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.7817879,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.788415,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.8150337,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.829647,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.833489,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.861415,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.8657122,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.890811,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.9067898,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.9227388,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.937346,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.953137,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.9570136,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839108.9845583,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.0024338,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.0296078,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.045681,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.061857,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.065678,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.0691364,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.0914075,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.0953236,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1223543,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1257515,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1300695,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1338017,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1372662,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1526802,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1560857,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1597474,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1845527,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1888268,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1926057,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.1963758,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2009947,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2215347,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2288938,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2466583,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.275308,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2797813,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2851017,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.2885704,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.3060431,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.3216028,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.3382864,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.344544,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.367873,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.3846116,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.398935,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.4148345,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.431684,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.445922,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.471907,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.47718,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.4820602,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.4900756,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.4965944,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5022607,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5079167,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5131931,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5181108,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5375044,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5421207,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
1775839109.5683217,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,4095.0,4095.0,idle
